"Comment";"FlowWords";"Flow";"cellComment";"DiscNumber";"Area";"Mean";"StdDev";"Mode";"Min";"Max";"X";"Y";"XM";"YM";"Perim.";"BX";"BY";"Width";"Height";"Major";"Minor";"Angle";"Circularity";"Feret";"IntDen";"Median";"Skew";"Kurt";"%Area";"RawIntDen";"Slice";"FeretX";"FeretY";"FeretAngle";"MinFeret";"Aspect.Ratio";"Roundness";"Solidity"
20171124;"Disc1A";1;"change";8;1141.898;42.178;25.029;32;0;246;175.22;66.576;174.819;66.396;181.852;158.061;21.986;38.228;72.692;59.42;24.468;116.783;0.434;81.765;48162.897;38;1.147;2.624;99.814;1227631;0;158.259;21.986;117.248;28.17;2.428;0.412;0.848
20171124;"Disc1A";1;"change";9;1350.026;19.518;50.622;0;0;255;115.013;158.598;116.043;157.173;222.142;99.234;99.828;28.522;102.799;91.752;18.734;74.338;0.344;106.371;26350.238;1;2.868;7.234;69.518;671645;0;100.422;202.627;75.11;21.363;4.897;0.204;0.937
20171124;"Disc1A";1;"change";10;1503.542;37.237;39.266;17;0;255;136.986;131.15;136.567;130.479;229.768;126.766;76.456;24.165;104.978;84.173;22.743;91.758;0.358;105.104;55987.797;27;3.28;13.121;99.512;1427081;0;127.162;76.456;92.808;24.165;3.701;0.27;0.879
20171124;"Disc 1B";1;"change";1;764.875;49.074;21.74;47;1;201;118.178;134.569;118.225;135.636;156.603;110.524;97.847;15.846;74.475;67.698;14.385;95.449;0.392;74.56;37535.196;47;0.676;1.046;100;956740;1;117.258;97.847;92.741;15.307;4.706;0.212;0.938
20171124;"Disc 1B";1;"change";2;1078.695;40.89;23.083;31;0;194;73.744;59.568;73.463;60.767;184.491;55.064;11.488;31.295;80.417;69.607;19.731;74.426;0.398;83.856;44107.327;37;1.097;1.943;99.905;1124258;1;55.064;91.905;73.534;22.219;3.528;0.283;0.839
20171124;"Disc 1B";1;"change";3;957.31;224.004;76.277;255;1;255;58.917;137.587;58.905;137.852;222.854;21.788;106.166;60.214;85.171;85.584;14.242;59.938;0.242;103.399;214441.139;255;-2.078;2.38;100;5465921;1;22.58;191.337;55.458;20.277;6.009;0.166;0.657
20171124;"Disc 1B";1;"change";4;973.042;47.907;20.952;44;1;244;149.401;152.313;149.369;151.823;209.294;141.423;95.074;16.638;99.828;79.932;15.5;87.843;0.279;99.961;46615.062;46;0.995;2.774;100;1188178;1;143.404;194.903;87.047;16.425;5.157;0.194;0.914
20171124;"Disc 1B";1;"change";5;831.256;44.019;22.897;41;0;255;123.777;67.048;123.642;67.358;174.795;112.109;19.807;21.392;82.398;72.435;14.612;77.436;0.342;83.195;36591.422;41;1.85;11.672;99.986;932684;1;117.258;102.205;82.063;16.168;4.957;0.202;0.891
20171124;"Disc 1B";1;"change";6;722.778;53.746;39.668;255;0;255;111.27;168.09;111.596;167.143;137.852;102.205;131.916;18.619;62.987;50.052;18.386;93.906;0.478;63.587;38846.185;47;3.385;14.568;99.978;990156;1;106.959;131.916;97.878;18.619;2.722;0.367;0.911
20171124;"Disc 1B";1;"change";7;1256.417;41.882;24.642;32;1;255;72.844;155.133;73.435;152.601;187.51;59.025;110.128;29.315;86.359;82.218;19.457;75.493;0.449;87.73;52621.109;38;3.439;24.535;100;1341267;1;64.571;196.487;79.857;21.234;4.226;0.237;0.921
20171124;"Disc 1B";1;"change";8;755.341;88.722;84.532;255;0;255;128.497;99.844;127.976;92.975;222.292;118.843;36.445;17.43;107.355;67.03;14.348;87.295;0.192;107.478;67015.119;52;1.335;0.05;99.979;1708158;1;127.558;143.8;87.254;17.43;4.672;0.214;0.704
20171124;"Disc 1C";1;"change";1;1210.947;56.239;22.985;45;8;255;95.227;87.984;95.737;88.533;190.563;70.91;45.16;46.349;77.248;79.439;19.409;123.865;0.419;89.883;68102.837;53;2.041;9.815;100;1735883;1;70.91;45.16;120.747;20.771;4.093;0.244;0.909
20171124;"Disc 1C";1;"change";2;1168.811;64.67;29.731;51;0;255;121.704;95.336;122.237;96.773;219.478;106.166;38.822;31.691;101.809;93.266;15.956;109.079;0.305;106.395;75586.612;60;1.491;5.018;99.443;1926638;1;106.166;38.822;106.883;17.63;5.845;0.171;0.94
20171124;"Disc 1C";1;"change";3;1155.629;58.243;21.036;48;13;255;76.968;102.605;77.438;104.133;206.224;64.175;48.726;27.73;96.263;93.562;15.726;103.473;0.341;98.279;67307.479;55;1.824;8.364;100;1715610;1;66.552;48.726;101.627;17.296;5.949;0.168;0.901
20171124;"Disc 1C";1;"change";4;647.021;50.129;24.492;0;0;252;117.124;53.084;117.935;53.138;142.125;105.374;24.957;24.957;62.195;56.329;14.625;112.149;0.403;66.648;32434.515;49;0.368;2.362;91.966;826728;1;105.374;25.353;111.991;17.023;3.852;0.26;0.899
20171124;"Disc 1C";1;"change";5;852.677;61.551;23.603;55;15;255;169.506;78.15;169.335;78.004;152.228;161.626;49.518;15.846;65.76;65.407;16.599;90.305;0.462;66.284;52483.482;58;1.72;6.618;100;1337759;1;163.607;49.518;97.21;15.846;3.941;0.254;0.969
20171124;"Disc 1C";1;"change";6;1234.643;82.365;39.918;74;0;255;89.687;168.335;89.416;170.349;179.441;75.267;123.201;26.938;74.079;61.712;25.473;87.673;0.482;74.147;101691.529;77;1.159;2.252;99.698;2592030;1;88.736;197.279;87.55;26.938;2.423;0.413;0.872
20171124;"Disc 1C";1;"change";7;895.872;65.988;31.781;52;7;255;144.847;104.831;145.675;109.05;207.011;133.896;57.045;23.769;99.036;88.771;12.849;102.764;0.263;100.627;59116.737;60;1.805;5.321;100;1506835;1;137.066;57.045;100.204;15.192;6.909;0.145;0.865
20171124;"Disc 1C";1;"change";8;934.829;57.657;21.974;49;17;255;155.64;54.567;155.682;55.658;225.126;147.365;0.396;15.45;109.336;93.642;12.711;88.905;0.232;109.439;53899.614;54;2.285;11.305;100;1373855;1;156.873;109.732;87.51;14.708;7.367;0.136;0.861
20171124;"Disc 1C";1;"change";9;488.679;53.638;23.298;48;7;255;185.323;111.991;185.275;112.459;121.095;177.868;80.417;16.638;54.668;42.255;14.725;93.809;0.419;54.738;26211.63;50;1.891;8.698;100;668112;1;181.434;135.085;87.096;15.513;2.87;0.348;0.875
20171124;"Disc 1C";1;"change";10;838.435;79.866;44.21;65;5;255;55.118;173.562;55.479;175.609;129.032;41.199;146.573;32.484;48.329;49.543;21.548;113.719;0.633;49.964;66962.783;73;1.095;1.601;100;1706824;1;48.726;146.573;117.378;23.958;2.299;0.435;0.919
20171129;"Disc 2A";1;"change";1;1391.53361;56.36373;36.5466;255;3;255;89.60455;137.22181;90.02158;134.92164;230.78736;78.83253;82.00167;25.74932;106.76063;100.85056;17.56813;82.5437;0.32831;107.03974;78432.01909;49;3.49017;16.07367;100;1999165;1;84.97275;188.76231;85.86151;20.5368;5.74054;0.1742;0.8327
20171129;"Disc 2A";1;"change";2;643.88197;54.62576;24.9899;46;6;255;110.68302;72.70959;110.67129;72.89698;122.21523;94.48019;46.1507;29.31461;45.75456;43.40758;18.88647;60.4139;0.54171;48.16727;35172.54298;51;2.23988;12.83287;100;896518;1;106.16642;91.90526;71.78857;19.86374;2.29834;0.4351;0.86753
20171129;"Disc 2A";1;"change";3;855.7761;67.53596;30.02707;51;3;242;132.12653;106.28115;132.07988;107.52979;242.36342;125.37937;35.6529;16.63802;116.86229;88.70912;12.28293;90.2691;0.18308;116.91079;57795.66474;63;0.95229;1.25012;100;1473162;1;128.54852;152.51519;88.34956;16.59207;7.22215;0.13846;0.71719
20171129;"Disc 2A";1;"change";4;723.79835;230.2508;65.569;255;12;255;106.07479;116.22647;106.84998;114.04381;289.73308;90.51876;74.67302;31.69147;107.55292;80.77476;11.40912;74.97837;0.10835;111.90349;166655.14782;255;-2.31078;3.44745;100;4247897;1;90.51876;182.22594;73.97102;13.81006;7.07984;0.14125;0.76151
20171129;"Disc 2A";1;"change";5;808.658;238.37726;54.87081;255;9;255;107.17478;115.11118;107.26566;114.31251;228.86522;89.72647;74.47495;32.68183;105.5722;92.68785;11.10842;75.30635;0.19401;110.00113;192765.67587;255;-3.05468;7.50821;100;4913432;1;91.31104;180.04715;73.68615;13.36418;8.34393;0.11985;0.75925
20171129;"Disc 2A";1;"change";6;1597.03286;35.21837;15.41882;26;1;133;39.6481;108.40846;39.5626;111.07973;255.13454;29.31461;47.93335;22.58017;118.64493;107.51035;18.91358;89.48953;0.30831;118.83591;56244.88687;33;1.04622;1.91079;100;1433634;1;38.82205;166.57828;86.7513;22.42923;5.68429;0.17592;0.81316
20171129;"Disc 2A";1;"change";7;700.92586;61.91996;34.49444;49;3;255;103.8705;169.98044;104.07939;170.23165;162.62184;93.48983;127.16202;19.41102;74.07881;64.9307;13.7446;82.94755;0.33306;75.12245;43401.30119;56;2.05871;7.75038;100;1106262;1;99.23391;201.24082;80.43834;17.15924;4.72409;0.21168;0.84931
20171129;"Disc 2B";1;"change";1;1015.76595;36.86555;71.561;4;1;255;86.22657;132.63552;84.48628;139.67275;207.65362;76.05953;73.68267;19.21295;96.85706;79.60276;16.24709;89.26078;0.29602;96.95503;37446.77226;6;2.33329;3.88899;100;954486;1;89.52841;73.68267;92.57599;18.72026;4.89951;0.2041;0.84218
20171129;"Disc 2B";1;"change";2;964.44998;38.06073;72.75413;3;0;255;136.29415;86.02311;137.12955;94.89096;197.09006;128.7466;34.46447;19.01488;88.73612;89.45617;13.72712;95.15998;0.312;89.64796;36707.67316;4;1.92761;2.07035;99.9878;935647;1;131.71768;34.46447;99.02528;18.13876;6.51675;0.15345;0.77136
20171129;"Disc 2B";1;"change";3;833.9238;43.36319;72.00944;3;1;255;148.50726;70.03247;147.24206;64.93382;197.27879;132.31189;22.18403;28.52232;90.32069;76.70448;13.84254;108.28695;0.26926;93.54878;36161.59744;5;1.6261;1.21326;100;921728;1;135.67911;22.18403;105.09552;16.53825;5.54121;0.18047;0.8085
20171129;"Disc 2B";1;"change";4;909.68155;26.20063;52.78777;3;0;255;30.26633;103.28332;28.38;108.58547;216.2701;20.20331;53.47936;20.9956;102.20499;85.0904;13.61191;81.97891;0.2444;102.38927;23834.22952;3;2.13536;3.06716;99.95687;607514;1;23.17439;155.68435;86.56194;17.60119;6.25117;0.15997;0.75118
20171129;"Disc 2B";1;"change";5;1354.93001;21.22973;53.82771;3;0;255;176.39863;106.88542;172.30873;107.59763;249.87718;164.79565;43.57577;22.3821;115.87194;93.69038;18.41332;86.7749;0.27269;116.15617;28764.80006;3;3.06349;8.12779;99.94788;733190;1;179.05681;43.57577;94.00905;22.05629;5.08819;0.19653;0.77478
20171129;"Disc 2B";1;"change";6;1074.22222;32.54216;69.99552;3;1;255;68.96182;107.32279;71.10844;98.57582;193.60961;57.44079;61.20415;22.77824;91.11298;72.52364;18.85926;93.35581;0.36012;91.2268;34957.51599;4;2.30566;3.62401;100;891037;1;66.15595;61.20415;92.86241;22.68833;3.84552;0.26004;0.84001
20171129;"Disc 2B";1;"change";7;895.24403;27.25032;50.97851;2;0;226;19.56177;71.22594;23.11739;69.97483;219.67479;10.29973;15.84574;19.21295;106.16643;75.74516;15.04862;96.24065;0.23313;106.28184;24395.68433;3;1.9381;2.27222;99.87291;621825;1;14.26116;15.84574;92.67044;17.69185;5.03336;0.19867;0.77968
20171129;"Disc 2B";1;"change";8;979.08366;28.96907;68.25538;3;1;255;143.22164;148.12802;148.60764;150.90638;181.35046;126.36974;102.40307;32.8799;79.42675;70.05768;17.79402;114.23489;0.3741;83.37501;28363.1388;4;2.56674;4.93312;100;722952;1;129.93503;102.40307;107.70319;19.75381;3.93715;0.25399;0.82832
20171129;"Disc2C";1;"change";1;1556.5058;255;0;255;255;255;77.94968;87.90139;77.94968;87.90139;252.36932;61.00608;34.06833;35.85097;116.86229;115.62899;17.13934;74.32653;0.30711;120.58597;396908.97997;255;"NaN";"NaN";100;10116870;1;62.19451;150.93062;75.34745;18.99215;6.74641;0.14823;0.9298
20171129;"Disc2C";1;"change";2;1600.44608;29.96931;75.52156;0;0;255;93.00483;112.6994;95.36581;117.34417;281.50298;78.43638;41.39698;26.34353;132.11381;135.599;15.02777;83.3992;0.2538;133.77172;47964.26344;2;2.44011;4.11242;77.04564;1222568;1;82.39782;173.51079;80.97004;17.61068;9.02323;0.11083;0.85819
20171129;"Disc2C";1;"change";3;1555.60346;22.63718;37.89541;0;0;165;22.43065;129.68141;18.61922;124.67573;200.63493;2.37686;96.85705;38.82205;81.60553;67.28943;29.43487;69.07483;0.48562;86.12474;35214.4824;2;1.46638;0.5865;71.75859;897587;1;12.28044;178.46258;71.3567;35.13136;2.28604;0.43744;0.79817
20171129;"Disc2C";1;"change";4;931.21999;18.40744;49.69721;0;0;255;173.47844;82.82461;173.85685;79.68798;165.16189;152.11905;43.77384;41.9912;64.37329;68.23346;17.37661;124.15254;0.42899;72.38971;17141.3762;0;2.8323;6.95933;45.81227;436919;1;157.26891;43.77384;117.89727;20.54492;3.92674;0.25466;0.81805
20171129;"Disc2C";1;"change";5;600.09862;43.36219;84.41398;0;0;255;111.7678;94.81824;111.83869;92.6831;164.18428;103.98763;53.08321;15.05345;78.83253;72.90292;10.48064;81.80201;0.27975;79.15436;26021.58823;3;1.74442;1.26682;82.89749;663268;1;107.15678;131.91574;84.83153;11.94144;6.95596;0.14376;0.89969
20171129;"Disc2C";1;"change";6;1619.31686;23.48969;61.581;0;0;255;130.64639;72.34826;126.85903;74.04329;228.29105;112.90086;20.9956;36.44519;102.7992;104.71981;19.68852;106.46031;0.39045;105.16562;38037.2528;1;2.67965;5.72571;67.25863;969537;1;123.99287;20.9956;102.17766;22.8427;5.31883;0.18801;0.874
20171129;"Disc2C";1;"change";7;1732.58077;79.8806;104.46332;0;0;255;126.30708;130.66765;124.46462;122.52344;239.85144;108.93942;72.09809;32.8799;111.11821;88.75506;24.85481;100.43872;0.37846;113.42885;138399.58889;4;0.76338;-1.23725;81.31199;3527687;1;118.44686;72.09809;101.58464;29.70301;3.57094;0.28004;0.89705
20171129;"Disc2C";1;"change";8;984.22294;26.8854;60.92427;0;0;255;29.3759;79.94866;29.00823;83.57147;181.72697;12.28044;33.47411;30.10689;79.22867;72.32169;17.32747;74.17382;0.37451;83.75435;26461.22638;1;2.55989;5.91149;66.16574;674474;1;12.87466;112.50471;70.66519;20.80733;4.17382;0.23959;0.88333
20171129;"Disc2C";1;"change";9;1200.15801;20.28374;45.02433;0;0;255;54.16992;126.63907;55.11296;124.52357;247.24196;43.17963;59.02536;20.59945;118.05072;105.068;14.54381;83.54648;0.24672;118.57068;24343.69742;2;2.52783;5.86228;77.66663;620500;1;50.90442;177.07608;84.63226;17.52033;7.22424;0.13842;0.85035
20171129;"Disc2D";1;"change";1;1662.47249;88.08647;39.49678;76;8;255;91.44192;76.12074;91.44729;75.39058;247.60463;79.42674;12.87466;27.53196;116.66422;95.49356;22.16616;85.0798;0.34076;116.77783;146441.3263;82;0.99896;1.53368;100;3732664;1;88.33997;129.53888;87.47246;24.65065;4.30808;0.23212;0.85855
20171129;"Disc2D";1;"change";2;1438.61247;72.31757;34.78174;57;5;255;35.01887;144.44797;36.42309;140.11487;241.25918;14.6573;85.17082;38.42591;110.524;109.61098;16.7109;74.14437;0.31059;114.14498;104036.95935;65;1.26616;2.05954;100;2651813;1;15.44959;195.69482;75.52971;17.51118;6.55925;0.15246;0.87757
20171129;"Disc2D";1;"change";3;824.1548;99.44642;43.20434;93;8;255;163.32194;65.88784;163.26634;66.22538;138.88171;149.74219;35.05869;25.74932;60.808;60.06119;17.47129;109.87549;0.53694;64.5422;81959.24626;93;0.85238;0.8669;100;2089071;1;149.74219;35.25676;110.10329;18.5851;3.43771;0.29089;0.96918
20171129;"Disc2D";1;"change";4;499.70294;79.89063;30.80278;68;12;251;84.24;155.34653;84.48793;154.71696;123.82922;72.29616;127.55816;23.57053;54.27164;53.2114;11.95687;70.52297;0.40952;54.99869;39921.58444;75;1.05173;1.92956;100;1017567;1;76.2576;181.8298;80.67337;14.99698;4.45028;0.2247;0.82344
20171129;"Disc2D";1;"change";5;1246.25607;94.27655;38.49796;79;7;255;129.99606;37.87112;129.92203;38.58718;164.23575;117.25843;5.74408;24.95703;72.29616;68.15459;23.28211;95.8121;0.58061;72.79612;117492.72722;90;0.66818;0.51712;100;2994789;1;124.58708;5.74408;96.71894;24.01343;2.92734;0.34161;0.95379
20171129;"Disc2D";1;"change";6;588.28967;100.66262;45.12292;255;11;255;153.66883;24.68783;153.38296;24.70323;114.39828;142.21546;0.99036;23.7686;48.13142;43.6941;17.14267;114.28128;0.56489;51.53595;59218.78042;98;0.81472;1.36885;100;1509436;1;145.97883;0.99036;110.94265;18.37955;2.54885;0.39233;0.93801
20171129;"Disc2D";1;"change";7;545.64407;111.33887;59.27085;255;8;255;144.35748;54.98987;144.10233;52.82686;142.72483;137.85789;16.24188;13.86502;66.55208;59.82637;11.61253;92.6514;0.3366;66.79951;60751.3937;96;1.18951;0.80882;100;1548501;1;140.23475;16.24188;94.93295;13.86502;5.15188;0.1941;0.86356
20171129;"Disc2D";1;"change";8;1827.87624;93.11077;41.70808;73;8;255;150.77561;147.34209;151.13915;144.03549;282.78851;134.09453;70.90966;31.09725;131.91574;115.48502;20.15261;81.02072;0.28723;132.68437;170194.96859;86;0.95581;1.05175;100;4338124;1;138.25403;202.8254;83.82982;24.36261;5.73052;0.1745;0.78533
20171129;"Disc2D";1;"change";9;557.9238;79.602;37.54143;64;15;255;73.49631;40.51718;72.65209;43.92499;143.21082;63.58101;9.90358;19.21295;63.77908;67.53128;10.51914;79.54835;0.34185;64.70277;44411.84907;74;0.87259;0.72609;100;1132020;1;68.5328;73.68266;80.307;12.44131;6.41985;0.15577;0.83952
20171129;"Disc2D";1;"change";10;1018.51205;98.64154;51.88752;255;7;255;182.74495;69.44193;180.91009;66.39859;191.20105;160.23999;19.21295;41.9912;78.23831;71.15809;18.22435;117.22604;0.3501;85.35602;100467.59659;90;1.08647;1.26802;100;2560833;1;160.23999;19.21295;114.54299;22.07438;3.90456;0.25611;0.80836
20171129;"Disc2D";1;"change";11;1168.26208;92.5093;39.02451;80;8;255;120.97674;98.3037;120.87782;98.29281;189.83185;109.33557;51.69671;22.3821;86.35925;77.15993;19.27785;90.59628;0.40739;86.48999;108075.10992;88;0.7459;0.84123;100;2754742;1;120.42758;51.69671;93.15072;21.44549;4.00252;0.24984;0.87785
20171129;"Disc2D";1;"change";12;884.21958;86.24652;40.505;255;16;255;91.21762;173.5021;91.47174;172.26365;158.21047;77.24795;135.6791;27.33389;67.1463;71.24596;15.80193;74.8873;0.44391;70.4715;76260.85944;78;1.7793;4.56492;100;1943824;1;81.20939;202.8254;72.32895;18.83765;4.50869;0.22179;0.91825
20171129;"Disc2D";1;"change";13;879.31554;80.10052;36.55115;67;7;255;49.47071;58.29953;49.10865;58.74788;182.07684;41.9912;14.45923;14.6573;87.15154;83.70846;13.37474;89.60247;0.33331;87.20217;70433.63346;77;0.86022;1.43457;100;1795293;1;47.73527;14.45923;91.95251;14.35126;6.2587;0.15978;0.93512
20171129;"Disc2D";1;"change";14;868.44816;101.70853;65.75865;255;11;255;60.18933;38.04545;58.93421;42.87622;168.22706;53.08321;0;15.44959;79.22867;75.88458;14.57137;87.18125;0.38562;79.66422;88328.58539;85;1.24238;0.70101;100;2251420;1;55.06393;79.22867;84.00591;15.44959;5.20778;0.19202;0.95819
;"3A";1;"change";1;581.34564;34.5797;13.16363;29;11;123;66.62801;96.49064;66.80142;96.65986;164.61713;56.6485;50.11214;17.82645;77.44603;54.03158;13.69925;97.32268;0.26958;78.20848;20102.75792;32;1.32863;2.9263;100;512402;1;56.6485;50.11214;98.00697;14.51616;3.94413;0.25354;0.8101
;"3A";1;"change";2;1403.89204;37.40658;17.5839;26;6;162;93.21451;79.49859;93.3309;77.26644;247.13141;82.5959;26.54161;21.19367;117.65459;105.42015;16.95588;90.67899;0.28886;117.93452;52514.79763;33;1.23808;1.98718;100;1338557;1;85.76504;26.54161;93.9485;19.24741;6.21732;0.16084;0.87426
;"3A";1;"change";3;1122.24267;39.856;34.77275;28;7;255;79.54864;95.08149;79.28368;95.21702;242.8657;68.33473;43.97192;18.2226;113.09894;106.92028;13.36401;92.44073;0.23909;113.78525;44728.1087;33;4.90569;27.30677;100;1140081;1;68.53281;43.97192;96.29614;16.58749;8.00061;0.12499;0.77594
;"3A";1;"change";4;1296.19912;37.18956;18.06106;35;6;150;111.31327;151.09631;111.41211;151.44757;235.62106;98.44163;89.52841;22.18403;110.524;108.2233;15.24969;83.15939;0.2934;111.14011;48205.07975;35;0.69572;0.63595;100;1228706;1;106.56257;200.05241;83.96427;19.46777;7.09675;0.14091;0.83667
;"3A";1;"change";5;1498.59904;28.77161;11.79184;23;7;110;15.85554;72.1452;16.2023;72.30472;219.63914;0.79229;10.4978;27.73004;98.24356;80.76305;23.6256;91.52448;0.39037;99.16253;43117.10884;26;1.39851;2.91527;100;1099018;1;10.29973;10.4978;97.8064;27.17494;3.41845;0.29253;0.80893
;"3A";1;"change";6;1213.30106;48.32775;57.76412;255;6;255;103.31765;120.56386;101.89573;125.43574;240.97324;93.68791;58.62922;21.39174;116.46616;106.74497;14.47209;82.6146;0.26257;117.36028;58636.1106;33;3.00475;7.98828;100;1494584;1;96.85706;175.09538;82.92296;16.46347;7.37592;0.13558;0.90927
;"3B";1;"change";1;622.53955;42.26557;18.83701;35;9;158;87.42574;97.83094;87.15357;96.43661;172.68555;79.62481;49.51792;16.63802;80.02096;71.3003;11.11695;96.77585;0.26234;80.98807;26311.98637;39;1.09458;1.68144;100;670670;1;81.01132;49.51792;98.86335;14.6737;6.41366;0.15592;0.77431
;"3B";1;"change";2;1248.96311;36.66901;15.28361;32;9;138;59.19741;103.57308;59.76463;104.85663;177.78114;44.7642;58.23307;26.14546;80.61517;67.19684;23.66524;91.28453;0.49658;80.68546;45798.24324;34;1.1791;2.3006;100;1167358;1;57.83693;138.84825;87.6082;26.14546;2.83947;0.35218;0.9138
;"3B";1;"change";3;577.77539;35.05201;18.04924;24;8;166;133.15234;39.45293;132.81637;39.50862;128.68246;125.57744;6.73444;15.05345;60.60993;53.93418;13.63971;90.35603;0.43846;60.61511;20252.19079;31;1.65156;4.08915;100;516211;1;133.30224;6.73444;90.74892;15.05345;3.9542;0.2529;0.93752
;"3B";1;"change";4;949.61998;48.46775;38.37894;32;8;255;72.13691;143.34362;71.73544;140.25495;184.96898;57.24271;100.0262;28.52232;81.01132;61.92503;19.52512;85.92646;0.34879;81.04061;46025.94802;40;4.13677;19.33966;100;1173162;1;69.12702;181.03751;88.45941;28.36822;3.17156;0.3153;0.74974
;"3B";1;"change";5;643.48965;46.0834;43.70984;255;10;255;99.25846;83.90996;97.81473;86.15338;127.0098;88.1419;60.21379;22.3821;47.5372;43.14979;18.98773;78.83591;0.50128;49.6303;29654.1936;36;4.01306;16.32788;100;755860;1;96.26283;107.75099;73.30076;20.25869;2.27251;0.44004;0.84728
;"3B";1;"change";6;1187.52518;36;0;36;36;36;29.97386;77.49655;29.97386;77.49655;200.97339;9.70551;28.91846;41.79312;83.78432;79.26167;19.07611;69.81734;0.36947;90.56447;42750.90665;36;"NaN";"NaN";100;1089684;1;14.26116;112.50471;67.36086;24.5739;4.15502;0.24067;0.74777
;"3B";1;"change";7;1494.63633;41.35921;21.20183;29;8;227;123.83033;150.43037;123.80315;148.97523;202.65354;104.1857;99.43198;36.44519;85.96311;74.16699;25.65872;72.08114;0.45734;88.21553;61816.98462;38;1.2767;2.95539;100;1575662;1;108.54328;185.39509;77.02467;31.1379;2.89052;0.34596;0.79901
;"4a";1;"change";1;1116.67149;32.61114;13.69178;26;8;144;54.1643;90.03084;54.16389;90.15435;196.37099;43.77384;34.46447;22.3821;90.12261;78.85974;18.02936;97.09878;0.3639;91.60981;36415.93509;30;1.45849;3.32837;100;928211;1;44.7642;34.46447;100.33809;20.55674;4.37396;0.22863;0.90124
;;1;"change";2;902.7765;35.57151;5.05765;36;9;120;66.48549;86.82788;66.44681;86.73377;201.94157;45.16034;36.64326;34.2664;89.72647;83.62604;13.74513;106.4885;0.27819;94.21094;32113.12282;36;1.80642;37.19606;100;818536;1;45.16034;36.64326;107.74926;16.89232;6.08405;0.16436;0.78217
;;1;"change";3;1103.52864;29.53765;12.47466;21;7;136;96.25374;78.6775;96.1297;77.07588;191.22555;82.39782;30.89918;27.73003;87.34961;88.37549;15.89871;102.32461;0.37923;88.99592;32595.64197;27;1.65411;4.35565;100;830835;1;88.93418;30.89918;101.68506;17.5671;5.55866;0.1799;0.90487
;;1;"change";4;793.43584;29.65971;14.64151;22;6;160;119.57281;135.16025;120.56468;135.8604;123.99925;102.99727;108.93942;30.89918;50.70635;50.90696;19.84471;115.67401;0.64846;52.4647;23533.07779;26;1.75365;4.50637;100;599838;1;111.71243;108.93942;104.87568;20.10933;2.56527;0.38982;0.96335
;;1;"change";5;1177.2463;32.843;14.2499;36;7;174;78.86593;132.39241;78.81198;133.59004;207.65504;62.19451;85.76504;30.50304;80.21903;63.55171;23.58578;77.78048;0.34308;80.98225;38664.30407;30;1.61193;4.44333;100;985520;1;73.28652;165.98406;82.12754;30.30566;2.69449;0.37113;0.72261
